"","Datetime","Symbol","rv10_ss","open_price","rv5","medrv","rsv_ss","rsv","nobs","rk_th2","bv_ss","rv5_ss","rv10","open_time","open_to_close","close_time","close_price","rk_parzen","bv","rk_twoscale"
"403",2001-09-20,".N225",0.000395879739433223,9837.17,0.000275082698884963,5.64601020656842e-05,0.000188816262346487,0.000188816262346487,272,0.000301293955858516,0.000260422571416026,0.000275082698884963,0.000395879739433223,100100,-0.00530111580000359,160050,9785.16,0.000186953167533119,0.000260422571416026,0.000291781158077769
"404",2001-09-21,".N225",0.000319913670313839,9658.19,0.000308664996988893,0.000120405963366585,0.000225983927195126,0.000225983927195126,272,0.000312642959495305,0.000270021509585405,0.000308664996988893,0.000319913670313839,100100,-0.0107427289487365,160053,9554.99,0.000575390800094298,0.000270021509585405,0.0003073674801641
"405",2001-09-25,".N225",0.000549709518431391,9637.6,0.000359561447237794,6.46002927496658e-05,0.000118938425622848,0.000118938425622848,272,0.00036992107562701,0.000351450404255153,0.000359561447237794,0.000549709518431391,100102,0.00583192775013863,160100,9693.97,0.000566201209337329,0.000351450404255153,0.000365578253564522
"406",2001-09-26,".N225",0.000220357333609194,9687.51,0.00021134867380297,4.20072433667385e-05,0.000112313631416254,0.000112313631416254,272,0.000210680909167018,0.000164404353794818,0.00021134867380297,0.000220357333609194,100102,-0.00473998531440323,160056,9641.7,0.000195502225662022,0.000164404353794818,0.000204765055780936
"407",2001-09-27,".N225",0.000188725253338199,9601.07,0.000144905609244453,3.96585998799765e-05,5.7381800976175e-05,5.7381800976175e-05,271,0.000171286310135443,0.000159261635663884,0.000144905609244453,0.000188725253338199,100101,0.00390546923561885,160001,9638.64,0.000128332857635789,0.000159261635663884,0.000156299874334661
"408",2001-09-28,".N225",0.000210848473177435,9783.8,0.000197535409175621,5.29707023608391e-05,0.000113842243427149,0.000113842243427149,271,0.000201313077655294,0.000178854174676356,0.000197535409175621,0.000210848473177435,100100,8.68745353397316e-05,160000,9784.65,0.000132245207975586,0.000178854174676356,0.000196527192384298
"409",2001-10-01,".N225",0.000409511189433446,9766.75,0.000328383078205688,0.000145778921840587,0.000128544606710195,0.000128544606710195,272,0.000392695206458567,0.000331813163033351,0.000328383078205688,0.000409511189433446,100101,0.0208254841455329,160052,9972.28,0.000455722564067584,0.000331813163033351,0.000377283125084575
"410",2001-10-02,".N225",0.000185526288827538,9937.81,0.00016843198502671,4.81179575629975e-05,4.58303760384341e-05,4.58303760384341e-05,272,0.000167145201031849,0.000162240218604317,0.00016843198502671,0.000185526288827537,100100,0.019802015649022,160053,10136.56,0.000193584855584973,0.000162240218604317,0.000157448214726248
"411",2001-10-03,".N225",0.000238491687915672,10194.73,0.00025675663739473,5.99170983373106e-05,0.000177573903330795,0.000177573903330795,272,0.000294769049821458,0.000252477610841646,0.00025675663739473,0.000238491687915672,100101,-0.0268916784056987,160054,9924.23,0.000205657725044119,0.000252477610841646,0.000296542724083004
"412",2001-10-04,".N225",0.000236460435261564,10038.61,0.000208643682122831,5.49298551637934e-05,6.62397986862037e-05,6.62397986862037e-05,272,0.00019376696619435,0.000148532707826252,0.000208643682122831,0.000236460435261564,100101,0.0164861724585599,160051,10205.48,0.000294959683456124,0.000148532707826252,0.000188350018069815
"413",2001-10-05,".N225",0.000287074658263465,10165.45,0.000213638241881291,6.91013119946949e-05,0.000120511342386416,0.000120511342386416,272,0.000186446854164471,0.000181063132382195,0.000213638241881291,0.000287074658263465,100101,0.00396832930249857,160100,10205.87,0.00019122261383767,0.000181063132382195,0.000171529804855143
"414",2001-10-09,".N225",0.000268516049726916,10143.39,0.000189932652130337,2.59018087300602e-05,0.000108203375127858,0.000108203375127858,272,0.000182728665075241,0.000209121577868566,0.000189932652130337,0.000268516049726916,100102,-0.0130608609447673,160051,10011.77,8.49393810173482e-05,0.000209121577868566,0.000170861804757269
"415",2001-10-10,".N225",0.000109959550272047,9995.43,0.000114925793511497,2.3768586448369e-05,7.45856135126598e-05,7.45856135126598e-05,272,8.74407910391707e-05,8.86480441297523e-05,0.000114925793511497,0.000109959550272047,100101,-0.00306107709298509,160051,9964.88,3.97519923449612e-05,8.86480441297523e-05,8.13166234799001e-05
"416",2001-10-11,".N225",0.000230601115731856,10074.51,0.000152755484961503,2.14101555908469e-05,2.95645322691201e-05,2.95645322691201e-05,271,0.000183010126708696,0.000128416236421144,0.000152755484961503,0.000230601115731856,100100,0.0255132078260232,160000,10334.85,0.000212089617318305,0.000128416236421144,0.000171842240794335
"417",2001-10-12,".N225",0.000305942146224277,10474.35,0.00027332833532004,7.34853382642062e-05,0.000109490303537081,0.000109490303537081,272,0.000237870936821694,0.000217295800152405,0.00027332833532004,0.000305942146224277,100100,0.0149718289805492,160055,10632.35,0.000301593172367035,0.000217295800152405,0.000246193772993895
"418",2001-10-15,".N225",0.000112848496160014,10545.25,0.000107868979254719,3.88128127330735e-05,7.06836813901893e-05,7.06836813901893e-05,272,0.000107648256733502,0.000104525109521198,0.000107868979254719,0.000112848496160014,100101,-0.00883051049120986,160053,10452.54,6.33072967381022e-05,0.000104525109521198,9.92427783940212e-05
"419",2001-10-16,".N225",0.000161691808169197,10433.9,0.000150351813460638,4.18685162456224e-05,5.0075828107407e-05,5.0075828107407e-05,272,0.000165037275019801,0.000125648613724189,0.000150351813460638,0.000161691808169197,100101,0.0193554552010635,160054,10637.82,0.000186812161322415,0.000125648613724189,0.000156938357587965
"420",2001-10-17,".N225",0.000148622293199805,10672,0.000151672719338973,8.63974911303781e-05,7.27724736571595e-05,7.27724736571595e-05,272,0.000160217901559854,0.000161455789286867,0.000151672719338973,0.000148622293199805,100100,0.007789113675301,160051,10755.45,0.000182380485804968,0.000161455789286867,0.000169002348343415
"421",2001-10-18,".N225",9.37968980390063e-05,10654.53,0.000126807873141853,4.32826683608671e-05,9.2745636949332e-05,9.2745636949332e-05,272,0.000141728769793712,0.000116380447441671,0.000126807873141853,9.37968980390063e-05,100100,-0.0170080079349422,160051,10474.85,6.8565661208377e-05,0.000116380447441671,0.000143758355156771
"422",2001-10-19,".N225",8.2115338173917e-05,10472.44,8.19020105490231e-05,2.56134156178189e-05,3.23566333111205e-05,3.23566333111205e-05,272,0.000100727676079926,8.22885686178071e-05,8.19020105490231e-05,8.2115338173917e-05,100100,0.00631569123245157,160051,10538.79,6.96582208144066e-05,8.22885686178071e-05,9.74930846676611e-05
"423",2001-10-22,".N225",5.43480492511304e-05,10529.23,4.2388713354672e-05,1.20629456917541e-05,1.71429765094563e-05,1.71429765094563e-05,272,5.5951481061862e-05,3.77785232590593e-05,4.2388713354672e-05,5.43480492511304e-05,100102,0.00343025863219459,160055,10565.41,2.44286459454067e-05,3.77785232590593e-05,5.68609838492026e-05
"424",2001-10-23,".N225",0.000231733826573662,10685.35,0.000165024019512628,3.94270469371447e-05,4.1081449686107e-05,4.1081449686107e-05,272,0.000127122036093696,0.000110355765862982,0.000165024019512628,0.000231733826573662,100101,0.0163563061635532,160048,10861.56,0.000166985528952477,0.000110355765862982,0.000125086417782557
"425",2001-10-24,".N225",0.00019117494793739,10811.68,0.00016966522848129,7.32245088515337e-05,8.0484258031159e-05,8.0484258031159e-05,272,0.000233479414929261,0.000179181043639631,0.00016966522848129,0.00019117494793739,100101,-0.000881842840216862,160056,10802.15,0.000141688336395102,0.000179181043639631,0.000219610211371127
"426",2001-10-25,".N225",0.000163110668811429,10847.1,0.000170884450182064,7.55426929238531e-05,7.38422172662482e-05,7.38422172662482e-05,272,0.000204420758642718,0.00017837567507691,0.000170884450182064,0.000163110668811429,100101,0.0030376694075116,160050,10880.1,0.00019104097043369,0.00017837567507691,0.000203617396965835
"427",2001-10-26,".N225",0.00013742132566572,10951.88,0.000132210936791546,7.18640284153265e-05,7.30335206320691e-05,7.30335206320691e-05,272,0.000138789822026984,0.000136198086847496,0.000132210936791546,0.00013742132566572,100100,-0.0144132454896386,160049,10795.16,0.000117079239482452,0.000136198086847496,0.000128338813757791
"428",2001-10-29,".N225",9.22370961715842e-05,10779.19,0.000103786332583639,2.22932214145609e-05,7.62635061376911e-05,7.62635061376911e-05,272,9.86491135548651e-05,7.04310775661246e-05,0.000103786332583639,9.22370961715842e-05,90101,-0.0156027754497821,150054,10612.31,6.41704305680734e-05,7.04310775661246e-05,9.31787527200088e-05
"429",2001-10-30,".N225",0.000116564835801595,10522.82,0.000144767854160265,2.98753671757156e-05,5.97012159574541e-05,5.97012159574541e-05,272,8.61902249390123e-05,9.97005249601564e-05,0.000144767854160265,0.000116564835801595,90101,-0.000950767435961453,150052,10512.82,4.87575719404052e-05,9.97005249601564e-05,8.3600046466634e-05
"430",2001-10-31,".N225",8.20598167449937e-05,10443.65,6.90498521469987e-05,2.36166629342132e-05,3.97404333738672e-05,3.97404333738672e-05,272,9.28257190611322e-05,5.4270021141486e-05,6.90498521469987e-05,8.20598167449937e-05,90101,-0.00743011944442706,150052,10366.34,2.84825741374232e-05,5.4270021141486e-05,9.11299459618803e-05
"431",2001-11-01,".N225",9.11700133040262e-05,10430.59,9.30727526492288e-05,3.81620632850489e-05,6.1961696156995e-05,6.1961696156995e-05,272,0.000113623427997121,0.000101079977907072,9.30727526492288e-05,9.11700133040262e-05,90100,-0.00801915176574397,150054,10347.28,9.01874085601664e-05,0.000101079977907072,0.00011186288171171
"432",2001-11-02,".N225",0.000192814363067101,10460.61,0.00021051573257808,6.07867771050016e-05,0.000136336304443884,0.000136336304443884,272,0.000206716731504095,0.000158376244703064,0.00021051573257808,0.000192814363067101,90100,-0.00737180103938151,150054,10383.78,0.000120940395538785,0.000158376244703064,0.000214601682141592
"433",2001-11-05,".N225",4.74321782201698e-05,10375.15,4.8958216986376e-05,1.53782920324684e-05,2.00347313137829e-05,2.00347313137829e-05,254,5.03792872785951e-05,4.32710471617e-05,4.8958216986376e-05,4.74321782201698e-05,91900,0.00695302015617649,150051,10447.54,4.28931612946233e-05,4.32710471617e-05,4.7680062352509e-05
"434",2001-11-06,".N225",0.000117787189777355,10518.02,8.32305054472237e-05,3.29542585395082e-05,3.09553530139924e-05,3.09553530139924e-05,272,8.52773307530164e-05,7.93603151002752e-05,8.32305054472237e-05,0.000117787189777355,90101,0.0109401074303808,150100,10633.72,2.92044573949185e-05,7.93603151002752e-05,7.94332106765025e-05
"435",2001-11-07,".N225",0.00014890621543274,10607.35,0.000147273265291229,3.73082377838794e-05,0.000125677019895982,0.000125677019895982,272,0.00014643917442322,0.000117486218126082,0.000147273265291229,0.00014890621543274,90101,-0.0308625785327976,150057,10284.98,0.000178640123103016,0.000117486218126082,0.000149396096108226
"436",2001-11-08,".N225",0.000155212500292824,10345.49,0.000147193994153826,7.09352191606477e-05,6.71183932602614e-05,6.71183932602614e-05,272,0.000154200710224513,0.000140939607904828,0.000147193994153826,0.000155212500292824,90100,0.00830719866056739,150055,10431.79,8.20787320907825e-05,0.000140939607904828,0.000142567174994112
"437",2001-11-09,".N225",0.000121311376673631,10412.62,0.000172605410283698,4.22534591641536e-05,0.000130607944684164,0.000130607944684164,272,0.000164446246969145,0.000135126532287721,0.000172605410283698,0.000121311376673631,90100,-0.0190918005532392,150052,10215.71,0.000162177905300422,0.000135126532287721,0.000173702775514353
"438",2001-11-12,".N225",0.000104764322467832,10225.59,0.000118778769269831,3.44836325633414e-05,8.4536018465082e-05,8.4536018465082e-05,272,9.54998070270528e-05,9.0747195181971e-05,0.000118778769269831,0.000104764322467832,90101,-0.0141853894020798,150053,10081.56,0.000106035586498976,9.0747195181971e-05,9.01837848863328e-05
"439",2001-11-13,".N225",8.95095208987346e-05,10035.65,7.57264831171316e-05,3.56695930369077e-05,3.35739043196336e-05,3.35739043196336e-05,272,8.67427522544505e-05,7.47521305760995e-05,7.57264831171316e-05,8.95095208987346e-05,90101,-0.000507320526315524,150051,10030.56,7.58369810033466e-05,7.47521305760995e-05,8.09210793705011e-05
"440",2001-11-14,".N225",0.000166655567354061,10120.16,0.000145267030758711,3.97365592375037e-05,8.04534025968835e-05,8.04534025968835e-05,272,0.000144820229419165,0.000132484698276976,0.000145267030758711,0.000166655567354061,90101,-0.00330580122226998,150056,10086.76,0.000140921744112188,0.000132484698276976,0.000134300712929568
"441",2001-11-15,".N225",0.000170224467795789,10159.38,0.000156617789801705,3.29662881697853e-05,2.4425499628293e-05,2.4425499628293e-05,272,0.000170331399893885,0.00013611320135362,0.000156617789801705,0.000170224467795789,90100,0.0320145195096408,150053,10489.89,0.000269542936275998,0.00013611320135362,0.000155549867228074
"442",2001-11-16,".N225",0.000406162545193717,10488.7,0.000470396777635514,0.000210748973950102,0.000150611408297453,0.000150611408297453,272,0.000453689379542378,0.000437998198910229,0.000470396777635514,0.000406162545193717,90100,0.0151759553168205,150051,10649.09,0.000625894850966717,0.000437998198910229,0.000409131037448885
"443",2001-11-19,".N225",0.000239450416900541,10643.33,0.000239109720173634,0.000103974382268811,9.52205875530733e-05,9.52205875530733e-05,272,0.000291670079177332,0.000272670148849246,0.000239109720173634,0.000239450416900541,90102,0.00791814824913395,150058,10727.94,0.000224555039164334,0.000272670148849246,0.00026372526879225
"444",2001-11-20,".N225",0.000348123698582657,10779.58,0.000276300953739946,7.80531505262606e-05,0.000178144419487858,0.000178144419487858,272,0.000251161676088163,0.000250114183834074,0.000276300953739946,0.000348123698582657,90101,-0.0191022516275421,150052,10575.62,0.000187277491117516,0.000250114183834074,0.000228424265832627
"445",2001-11-21,".N225",0.000228169824371715,10530.29,0.000312643997693861,0.000192038099598113,0.000135893081442629,0.000135893081442629,272,0.000326787328496109,0.000344596650980254,0.000312643997693861,0.000228169824371715,90101,0.0123438607991471,150058,10661.08,0.000225661065724862,0.000344596650980254,0.000297156318749636
"446",2001-11-22,".N225",0.000201639491562371,10617.44,0.000162052727280783,2.64291402904533e-05,7.36596329298398e-05,7.36596329298398e-05,272,0.00017979933481851,0.000132188585004291,0.000162052727280783,0.000201639491562371,90100,0.00744856889309276,150053,10696.82,0.000112955678389855,0.000132188585004291,0.000181413390487692
"447",2001-11-26,".N225",0.000171387432569327,10797.12,0.000216428841394663,6.9086976564216e-05,4.38630261756608e-05,4.38630261756608e-05,272,0.000214748061114583,0.000188962274308753,0.000216428841394663,0.000171387432569327,90101,0.0244442770606863,150052,11064.3,0.000309489071093137,0.000188962274308753,0.000197501858395581
"448",2001-11-27,".N225",0.000185275453973314,11012.85,0.000205230922822859,4.50306933014592e-05,0.000116228383184975,0.000116228383184975,272,0.000236258717418692,0.000171668295297736,0.000205230922822859,0.000185275453973314,90101,-0.0058246915618696,150050,10948.89,0.000302852459219994,0.000171668295297736,0.000242167805665153
"449",2001-11-28,".N225",0.00021745846855673,10862.24,0.000198869200293862,4.99612159074717e-05,0.000160257735393893,0.000160257735393893,272,0.000186110244736948,0.000142611287475245,0.000198869200293862,0.00021745846855673,90100,-0.0221007224492897,150052,10624.81,0.000137194146903902,0.000142611287475245,0.000178407388968857
"450",2001-11-30,".N225",0.000179029885966216,10659.87,0.000147909497872076,6.07304222030084e-05,9.10455559932354e-05,9.10455559932354e-05,272,0.000159335287181796,0.00014281427016472,0.000147909497872076,0.000179029885966216,90100,0.00356123698238697,150059,10697.9,8.77914927915294e-05,0.00014281427016472,0.000152228066180823
"451",2001-12-03,".N225",0.000207739993954299,10671.65,0.000215608589330057,9.49718220420749e-05,0.000159442289579702,0.000159442289579702,261,0.000234811037609209,0.000207961813140425,0.000215608589330057,0.000207739993954299,91201,-0.0286138842297348,150050,10370.62,0.000202891494195833,0.000207961813140425,0.000220895104342512
"452",2001-12-04,".N225",0.000178383744368355,10414.94,0.000177248347659837,3.72585146512152e-05,6.89523141130589e-05,6.89523141130589e-05,272,0.000198170888528285,0.00014858597835109,0.000177248347659837,0.000178383744368355,90101,0.00361422100483821,150051,10452.65,0.000123941544054881,0.00014858597835109,0.000194314755118472
"453",2001-12-05,".N225",0.000133429802359955,10549.39,0.000141631609487872,5.92296381991927e-05,4.67743556733269e-05,4.67743556733268e-05,272,0.000135603601145686,0.000117790426484011,0.000141631609487872,0.000133429802359955,90101,0.0154655251500611,150052,10713.81,9.00893537342028e-05,0.000117790426484011,0.000135261200681787
"454",2001-12-06,".N225",0.000441240810554007,10830.86,0.000348916337299847,0.000154497299962366,0.000188828404903624,0.000188828404903624,272,0.00038825951709237,0.00033216198276102,0.000348916337299847,0.000441240810554007,90101,0.00243635582108048,150050,10857.28,0.000429195536255183,0.00033216198276102,0.000361198044530016
"455",2001-12-07,".N225",8.3613931333527e-05,10833.3,0.000115208338850327,3.40152859600864e-05,5.26677580711384e-05,5.26677580711384e-05,272,0.000118087977146452,0.000102845147319794,0.000115208338850327,8.3613931333527e-05,90100,-0.00336659404185546,150055,10796.89,6.43538036699034e-05,0.000102845147319794,0.000109716919548898
"456",2001-12-10,".N225",9.40699503860765e-05,10653,8.79708865346744e-05,2.08198735658415e-05,4.77620838811437e-05,4.77620838811437e-05,238,7.30530462730616e-05,6.08754109759276e-05,8.79708865346744e-05,9.40699503860765e-05,93201,-0.00772619385868545,150050,10571.01,4.32438533550107e-05,6.08754109759276e-05,6.99414326110284e-05
"457",2001-12-11,".N225",0.000102756458012131,10523.86,0.000104632861264592,3.61533099918604e-05,5.08033516685416e-05,5.08033516685416e-05,272,0.00010040546775475,0.000105197535400671,0.000104632861264592,0.000102756458012131,90101,-0.00475765704828746,150052,10473.91,7.25872560750873e-05,0.000105197535400671,9.71695966260533e-05
"458",2001-12-12,".N225",0.000272786210433279,10490.07,0.00026330815444521,7.05680700671158e-05,4.63434681743781e-05,4.63434681743781e-05,272,0.000255034916059744,0.00019279985599181,0.00026330815444521,0.000272786210433279,90101,0.0292577695599991,150053,10801.52,0.000287298595169285,0.00019279985599181,0.000233419177538937
"459",2001-12-13,".N225",0.000132766043575234,10721.61,0.000124389429041009,4.27110447491498e-05,9.9664829469876e-05,9.9664829469876e-05,272,0.000114323836964801,0.000124016672478866,0.000124389429041009,0.000132766043575233,90100,-0.027244340008842,150053,10433.45,0.000173369748022216,0.000124016672478866,0.000107692663508418
"460",2001-12-14,".N225",0.000225204947113408,10465.23,0.000215700531793259,7.08391307477826e-05,9.1689331021077e-05,9.1689331021077e-05,272,0.000259860180598915,0.0002288828299443,0.000215700531793259,0.000225204947113408,90100,0.00442583222794291,150053,10511.65,0.000273306169378821,0.0002288828299443,0.000266225777736392
"461",2001-12-17,".N225",0.000182888301823475,10475.83,0.000143810376834727,8.24971768422018e-05,8.1533346111099e-05,8.1533346111099e-05,261,0.000124576305052934,0.000139805507705551,0.000143810376834727,0.000182888301823475,91201,-0.0146623791647134,150054,10323.35,0.000112926476030724,0.000139805507705551,0.000117727637758652
"462",2001-12-18,".N225",0.000309514901428768,10422.16,0.00025386660753159,8.28145957580729e-05,9.75634467891689e-05,9.75634467891689e-05,272,0.000250455898879969,0.000202222329584861,0.00025386660753159,0.000309514901428768,90101,0.000959992554903977,150100,10432.17,0.000247729395086807,0.000202222329584861,0.000238383578723234
"463",2001-12-19,".N225",0.000187006153017322,10393.04,0.00024023602654411,5.72960904337777e-05,0.000102891428889833,0.000102891428889833,272,0.000264343699194413,0.000173921562581773,0.00024023602654411,0.000187006153017322,90100,0.00756199275005365,150053,10471.93,0.000119110286207893,0.000173921562581773,0.000255749536044482
"464",2001-12-20,".N225",0.000156235904131307,10485.8,0.000129661202321315,5.20574523283406e-05,7.87733110948237e-05,7.87733110948237e-05,272,0.000130097579436892,0.000103329689681293,0.000129661202321315,0.000156235904131307,90101,-0.00490242048917722,150053,10434.52,9.85378351086036e-05,0.000103329689681293,0.000133876663442161
"465",2001-12-21,".N225",0.000121278387076399,10394.73,0.000109655529408556,2.37214152495072e-05,5.15729959279998e-05,5.15729959279998e-05,272,0.000117574416554392,8.7255227377584e-05,0.000109655529408556,0.000121278387076399,90100,-0.00571921339654224,150055,10335.45,9.6541372923165e-05,8.7255227377584e-05,0.000117468773396273
"466",2001-12-25,".N225",0.000116610982701489,10359.22,0.000114019183634857,2.85815985527455e-05,6.33176162752562e-05,6.33176162752562e-05,272,0.000109165412202252,7.53186735711281e-05,0.000114019183634857,0.000116610982701489,90101,-0.0101300806164755,150051,10254.81,0.000184671841594692,7.53186735711281e-05,0.00010517517811938
"467",2001-12-26,".N225",9.28632009964711e-05,10273.05,0.000101169830428674,4.25859289602378e-05,7.03192882657426e-05,7.03192882657426e-05,272,0.000101963793555655,8.87286813832937e-05,0.000101169830428674,9.28632009964711e-05,90101,-0.00786493786706899,150053,10192.57,5.41042705454112e-05,8.87286813832937e-05,9.59075929443633e-05
"468",2001-12-27,".N225",9.86265471678649e-05,10213.32,0.000114045237103711,2.77604358647847e-05,2.40305357916512e-05,2.40305357916512e-05,272,0.000100541578277731,8.39056326456376e-05,0.000114045237103711,9.86265471678649e-05,90100,0.0236371923249301,150051,10457.61,0.000134415322900231,8.39056326456376e-05,9.85131398015904e-05
"469",2001-12-28,".N225",9.56366744635215e-05,10498.8,7.90349487038471e-05,2.73783360341323e-05,3.32721721894812e-05,3.32721721894812e-05,121,8.93485499202174e-05,8.09648049505631e-05,7.90349487038471e-05,9.56366744635215e-05,90100,0.00416512415512216,110051,10542.62,0.000101611154805833,8.09648049505631e-05,8.15109471785939e-05
"470",2002-01-04,".N225",0.00011646653372787,10631,9.8420494643961e-05,6.85283441887657e-05,1.33909025002013e-05,1.33909025002013e-05,121,8.36490484824755e-05,0.000110879578530094,9.8420494643961e-05,0.00011646653372787,90101,0.0223695049498147,110053,10871.49,0.000118876105280305,0.000110879578530094,9.24452316551156e-05
"471",2002-01-07,".N225",0.00012409763510548,10803.45,0.000119511861569482,3.3406994216721e-05,4.02776279620396e-05,4.02776279620396e-05,272,0.000121807748419692,0.000121171152258919,0.000119511861569482,0.00012409763510548,90101,0.0127759682867179,150052,10942.36,6.64876889049754e-05,0.000121171152258919,0.000112988208748185
"472",2002-01-08,".N225",0.000129153964977693,10841.97,0.000135482020616545,1.94347458954673e-05,9.78149169489558e-05,9.78149169489558e-05,272,0.000141538514819776,0.000106511779910845,0.000135482020616545,0.000129153964977693,90101,-0.0135922718746286,150052,10695.6,0.000135440682850176,0.000106511779910845,0.000135198089123295
"473",2002-01-09,".N225",0.0001324664038557,10661.25,0.000126243257563143,7.76236254898773e-05,5.54481634787808e-05,5.54481634787808e-05,272,0.000108710972899308,0.000145385226503733,0.000126243257563143,0.0001324664038557,90102,0.000256034754599455,150052,10663.98,3.66576773974438e-05,0.000145385226503733,0.000101068872838837
"474",2002-01-10,".N225",9.39878583100485e-05,10652.17,0.000159850891484433,3.50840564994875e-05,0.000105127567050146,0.000105127567050146,272,0.000160075080376429,0.000149955019634848,0.000159850891484433,9.39878583100485e-05,90100,-0.01073505160719,150052,10538.43,0.000126536194104316,0.000149955019634848,0.000149293764905262
"475",2002-01-11,".N225",8.13924106447743e-05,10536.25,9.43189201967023e-05,2.55511473861283e-05,6.26077674788524e-05,6.26077674788524e-05,272,9.58135639845679e-05,8.49764299152116e-05,9.43189201967023e-05,8.13924106447743e-05,90100,-0.00902482262078053,150055,10441.59,7.69404005750128e-05,8.49764299152116e-05,0.000106600523961921
"476",2002-01-15,".N225",0.000158331376158522,10359.44,0.000105746757754088,9.95409512458921e-06,8.73794669121213e-05,8.73794669121213e-05,268,9.7488962258929e-05,8.98954599436538e-05,0.000105746757754088,0.000158331376158522,90101,-0.0147215566067498,150049,10208.05,7.97576950849946e-05,8.98954599436538e-05,8.61316815539776e-05
"477",2002-01-16,".N225",0.00011600427156325,10172.16,0.000113494217947544,3.95788637719794e-05,5.20673824443576e-05,5.20673824443576e-05,272,0.000106499649640717,0.00011072972414341,0.000113494217947544,0.00011600427156325,90101,0.000532684951076945,150050,10177.58,9.73562148334157e-05,0.00011072972414341,0.00010598281374192
"478",2002-01-17,".N225",0.000172960056077041,10184.95,0.000161571735569541,4.34869518201997e-05,0.000103909159963403,0.000103909159963403,272,0.000170211484657288,0.000121085031558454,0.000161571735569541,0.000172960056077041,90101,-0.00558950273081216,150055,10128.18,7.23929981359729e-05,0.000121085031558454,0.000167421955969085
"479",2002-01-21,".N225",0.000102656232657187,10182.61,0.000102841565959245,4.09437269555096e-05,5.47362912674621e-05,5.47362912674621e-05,256,0.000100320665181971,7.5869504999468e-05,0.000102841565959245,0.000102656232657187,91700,0.00954321546735848,150057,10280.25,0.000181640128728412,7.5869504999468e-05,0.000103301291937745
"480",2002-01-22,".N225",0.000150546332844342,10225.52,0.00012363144556032,2.67516623288428e-05,9.59645032930362e-05,9.59645032930362e-05,272,0.000121497378253216,0.000118747074050706,0.00012363144556032,0.000150546332844342,90101,-0.0172164141926103,150100,10050.98,0.000101552010326023,0.000118747074050706,0.000114378692611346
"481",2002-01-23,".N225",9.9315991017961e-05,10063.92,0.000104256605126466,3.41931545058361e-05,6.13176950425414e-05,6.13176950425414e-05,272,0.000109012613255997,8.97863924259335e-05,0.000104256605126466,9.9315991017961e-05,90100,-0.00201715244181244,150100,10043.64,0.000103349106453887,8.97863924259335e-05,0.000108825378555819
"482",2002-01-24,".N225",0.000204568838769235,10089.25,0.000187570158880525,2.09983277936308e-05,0.00010309155059331,0.00010309155059331,272,0.000237745761670718,0.000108346943239985,0.000187570158880525,0.000204568838769235,90100,-0.00150768999908735,150052,10074.05,0.000180813674553199,0.000108346943239985,0.000241196718554175
"483",2002-01-25,".N225",0.000139568101981303,10133.59,0.000187312363302906,8.53300053798052e-05,0.000103361175310629,0.000103361175310629,272,0.000155453138986256,0.000193552897019821,0.000187312363302906,0.000139568101981303,90100,0.0010405504908011,150055,10144.14,9.88347282886047e-05,0.000193552897019821,0.000149484071116621
"484",2002-01-29,".N225",0.000115858108252679,10191.75,0.000138591749272382,2.73050989492661e-05,9.94979745185268e-05,9.94979745185268e-05,272,0.000105156837408511,0.000111680506698297,0.000138591749272382,0.000115858108252679,90101,-0.0163938584295167,150057,10026.03,7.10572256352244e-05,0.000111680506698297,0.000102589308547414
"485",2002-01-30,".N225",8.91172659239591e-05,9921.73,9.47343569095298e-05,2.3212116528113e-05,4.92404107677954e-05,4.92404107677954e-05,272,8.91186881199044e-05,7.86290923617427e-05,9.47343569095298e-05,8.91172659239591e-05,90101,-0.00022680068500236,150051,9919.48,4.29819944691398e-05,7.86290923617427e-05,8.74541404670363e-05
"486",2002-01-31,".N225",8.36145047860762e-05,9962.35,9.52266730496594e-05,5.69678292730803e-05,4.29976942026478e-05,4.29976942026477e-05,272,8.89486385364915e-05,9.73700341894423e-05,9.52266730496594e-05,8.36145047860762e-05,90101,0.00355208124924289,150058,9997.8,5.00842636792228e-05,9.73700341894423e-05,8.45149549103672e-05
"487",2002-02-01,".N225",0.000197669418915882,10026.96,0.000156864745393019,3.76955196661111e-05,0.000109615250670964,0.000109615250670964,272,0.000210572610961144,0.000153644810036751,0.000156864745393019,0.000197669418915882,90100,-0.0237699520134065,150054,9791.43,0.000259665743803897,0.000153644810036751,0.000200079481152554
"488",2002-02-04,".N225",0.00011019099153711,9757.94,8.56083844433749e-05,3.36366557751252e-05,4.70631480660843e-05,4.70631480660843e-05,256,7.45526985298529e-05,8.89492849569826e-05,8.56083844433749e-05,0.00011019099153711,91701,-0.0129976914755598,150056,9631.93,6.6797366976079e-05,8.89492849569826e-05,7.23462497107373e-05
"489",2002-02-05,".N225",0.000159589140509727,9577.17,0.000168520781007987,4.55059403483319e-05,0.000111224320177759,0.000111224320177759,272,0.000201022777837707,0.000143197149022841,0.000168520781007987,0.000159589140509727,90101,-0.0106620677415421,150053,9475.6,0.000208366083699294,0.000143197149022841,0.000205120952549035
